concept_id,concept_name,concept_code,vocabulary_id
21059134,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp SureClick] Box of 1,OMOP286711,RxNorm Extension
21059118,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp],OMOP286278,RxNorm Extension
21059117,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp SureClick],OMOP286274,RxNorm Extension
21059116,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4,OMOP286273,RxNorm Extension
21052629,darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4,OMOP365699,RxNorm Extension
21052628,darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 1,OMOP365695,RxNorm Extension
21050012,0.375 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe,OMOP286062,RxNorm Extension
21049970,0.65 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp SureClick] by Amgen,OMOP287683,RxNorm Extension
21049381,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe,OMOP286717,RxNorm Extension
21049359,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 4,OMOP286284,RxNorm Extension
21049328,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp SureClick] by Amgen,OMOP285695,RxNorm Extension
21049327,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp SureClick],OMOP285694,RxNorm Extension
21049326,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4,OMOP285690,RxNorm Extension
21049325,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] by Amgen,OMOP285688,RxNorm Extension
21049324,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe,OMOP285675,RxNorm Extension
21042829,darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp SureClick],OMOP365720,RxNorm Extension
21042828,darbepoetin alfa Prefilled Syringe [Aranesp SureClick],OMOP365692,RxNorm Extension
21039552,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Amgen,OMOP286706,RxNorm Extension
21032932,darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 1,OMOP365718,RxNorm Extension
21032931,darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp SureClick] Box of 1,OMOP365712,RxNorm Extension
21032930,darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 1,OMOP365702,RxNorm Extension
21030351,0.65 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] by Amgen,OMOP287688,RxNorm Extension
21029693,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp SureClick] Box of 1 by Amgen,OMOP286712,RxNorm Extension
19127526,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp],731250,RxNorm
41410059,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Beragena,OMOP2608021,RxNorm Extension
41409865,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Orifarm Leverkus,OMOP2607827,RxNorm Extension
41409781,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo],OMOP2607743,RxNorm Extension
41409659,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Gerke,OMOP2607621,RxNorm Extension
41409658,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Veron,OMOP2607620,RxNorm Extension
41409657,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2607619,RxNorm Extension
41409493,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Nespo] Box of 4 by Cc,OMOP2607455,RxNorm Extension
41409492,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Emra-Med,OMOP2607454,RxNorm Extension
41409491,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Beragena,OMOP2607453,RxNorm Extension
41409490,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Kohlpharma,OMOP2607452,RxNorm Extension
41409320,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2607282,RxNorm Extension
41409319,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Nespo] Box of 4 by Emra-Med,OMOP2607281,RxNorm Extension
41409318,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Eurim-Pharm,OMOP2607280,RxNorm Extension
41409119,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Eurim-Pharm,OMOP2607081,RxNorm Extension
41409023,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Nespo],OMOP2606985,RxNorm Extension
41408842,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2606804,RxNorm Extension
41408569,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Emra-Med,OMOP2606531,RxNorm Extension
41408568,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2606530,RxNorm Extension
41408194,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP2606156,RxNorm Extension
41408096,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2606058,RxNorm Extension
41407972,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Aca Mueller,OMOP2605934,RxNorm Extension
41407898,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2605860,RxNorm Extension
41407776,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Aca Mueller,OMOP2605738,RxNorm Extension
41407775,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2605737,RxNorm Extension
41407774,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 4 by Cc,OMOP2605736,RxNorm Extension
41407773,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Eurim-Pharm,OMOP2605735,RxNorm Extension
41407772,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 4 by Orifarm Leverkus,OMOP2605734,RxNorm Extension
41407691,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2605653,RxNorm Extension
41407690,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo],OMOP2605652,RxNorm Extension
41407580,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2605542,RxNorm Extension
41407579,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Aca Mueller,OMOP2605541,RxNorm Extension
41407366,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Kohlpharma,OMOP2605328,RxNorm Extension
41407365,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Orifarm Leverkus,OMOP2605327,RxNorm Extension
41407364,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2605326,RxNorm Extension
41407363,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Kohlpharma,OMOP2605325,RxNorm Extension
41407290,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2605252,RxNorm Extension
41407152,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 4 by Orifarm Leverkus,OMOP2605114,RxNorm Extension
41407151,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Eurim-Pharm,OMOP2605113,RxNorm Extension
41407077,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2605039,RxNorm Extension
41407012,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 4 by Cc,OMOP2604974,RxNorm Extension
41406955,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Beragena,OMOP2604917,RxNorm Extension
41406954,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP2604916,RxNorm Extension
41406953,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Emra-Med,OMOP2604915,RxNorm Extension
41406952,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2604914,RxNorm Extension
41406897,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Kohlpharma,OMOP2604859,RxNorm Extension
41406896,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Emra-Med,OMOP2604858,RxNorm Extension
41406895,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Eurim-Pharm,OMOP2604857,RxNorm Extension
41406894,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Aca Mueller,OMOP2604856,RxNorm Extension
41406893,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Beragena,OMOP2604855,RxNorm Extension
41406875,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo],OMOP2604837,RxNorm Extension
41406874,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2604836,RxNorm Extension
41406842,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Kohlpharma,OMOP2604804,RxNorm Extension
41406826,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2604788,RxNorm Extension
41406825,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo],OMOP2604787,RxNorm Extension
41406785,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Kohlpharma,OMOP2604747,RxNorm Extension
41406784,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 4 by Kohlpharma,OMOP2604746,RxNorm Extension
41406711,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2604673,RxNorm Extension
41406710,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Axicorp,OMOP2604672,RxNorm Extension
41406709,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Gerke,OMOP2604671,RxNorm Extension
41406685,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2604647,RxNorm Extension
41406659,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2604621,RxNorm Extension
41406596,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Gerke,OMOP2604558,RxNorm Extension
41406595,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP2604557,RxNorm Extension
41406532,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Orifarm Leverkus,OMOP2604494,RxNorm Extension
41406531,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Orifarm Leverkus,OMOP2604493,RxNorm Extension
41406530,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Aca Mueller,OMOP2604492,RxNorm Extension
41406480,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Aca Mueller,OMOP2604442,RxNorm Extension
41406479,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2604441,RxNorm Extension
41406478,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Orifarm Leverkus,OMOP2604440,RxNorm Extension
41406408,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Emra-Med,OMOP2604370,RxNorm Extension
41406407,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Orifarm Leverkus,OMOP2604369,RxNorm Extension
41406386,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2604348,RxNorm Extension
41406281,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2604243,RxNorm Extension
41406280,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Veron,OMOP2604242,RxNorm Extension
41406279,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 4 by Emra-Med,OMOP2604241,RxNorm Extension
41406225,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Eurim-Pharm,OMOP2604187,RxNorm Extension
41406170,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Emra-Med,OMOP2604132,RxNorm Extension
41406164,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP2604126,RxNorm Extension
41406163,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Axicorp,OMOP2604125,RxNorm Extension
41406133,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo],OMOP2604095,RxNorm Extension
41406110,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Beragena,OMOP2604072,RxNorm Extension
41406090,0.3 ML darbepoetin alfa 0.075 MG/ML Prefilled Syringe [Aranesp] Box of 4,OMOP2604052,RxNorm Extension
41406037,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2603999,RxNorm Extension
41406036,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2603998,RxNorm Extension
41405955,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Emra-Med,OMOP2603917,RxNorm Extension
41405920,0.3 ML darbepoetin alfa 0.075 MG/ML Prefilled Syringe [Aranesp],OMOP2603882,RxNorm Extension
41405919,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2603881,RxNorm Extension
41405886,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2603848,RxNorm Extension
41405885,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2603847,RxNorm Extension
41405884,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2603846,RxNorm Extension
41405819,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Aca Mueller,OMOP2603781,RxNorm Extension
41405818,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2603780,RxNorm Extension
41405800,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo],OMOP2603762,RxNorm Extension
41405799,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo],OMOP2603761,RxNorm Extension
41405768,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Aca Mueller,OMOP2603730,RxNorm Extension
41405767,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Kohlpharma,OMOP2603729,RxNorm Extension
41405723,0.3 ML darbepoetin alfa 0.075 MG/ML Prefilled Syringe,OMOP2603685,RxNorm Extension
41405716,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Kohlpharma,OMOP2603678,RxNorm Extension
41405715,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Axicorp,OMOP2603677,RxNorm Extension
41405714,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Eurim-Pharm,OMOP2603676,RxNorm Extension
41405713,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Kohlpharma,OMOP2603675,RxNorm Extension
41405660,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Orifarm Leverkus,OMOP2603622,RxNorm Extension
41405607,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2603569,RxNorm Extension
41405550,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Emra-Med,OMOP2603512,RxNorm Extension
41405549,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Gerke,OMOP2603511,RxNorm Extension
41405428,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Gerke,OMOP2603390,RxNorm Extension
41405427,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2603389,RxNorm Extension
41405426,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Orifarm Leverkus,OMOP2603388,RxNorm Extension
41405393,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2603355,RxNorm Extension
41405354,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Axicorp,OMOP2603316,RxNorm Extension
41405353,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Orifarm Leverkus,OMOP2603315,RxNorm Extension
41405352,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Eurim-Pharm,OMOP2603314,RxNorm Extension
41405351,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Beragena,OMOP2603313,RxNorm Extension
41405312,0.3 ML darbepoetin alfa 0.075 MG/ML Prefilled Syringe Box of 4,OMOP2603274,RxNorm Extension
41405292,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Eurim-Pharm,OMOP2603254,RxNorm Extension
41405262,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2603224,RxNorm Extension
41337489,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Haematogmbh,OMOP2535451,RxNorm Extension
41335506,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Eurim-Pharm,OMOP2533468,RxNorm Extension
41335505,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Kohlpharma,OMOP2533467,RxNorm Extension
41333949,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo],OMOP2531911,RxNorm Extension
41331417,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Inopha,OMOP2529379,RxNorm Extension
41329233,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2527195,RxNorm Extension
41328781,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Cc,OMOP2526743,RxNorm Extension
41315483,darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Nespo],OMOP2513445,RxNorm Extension
41253232,darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2451194,RxNorm Extension
41222277,darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo],OMOP2420239,RxNorm Extension
41191172,darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2389134,RxNorm Extension
41160017,darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2357979,RxNorm Extension
41065708,darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2263670,RxNorm Extension
41065707,darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2263669,RxNorm Extension
41034578,darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2232540,RxNorm Extension
41003465,darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2201427,RxNorm Extension
40972102,darbepoetin alfa 0.075 MG/ML Prefilled Syringe [Aranesp] Box of 4,OMOP2170064,RxNorm Extension
40972101,darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo] Box of 4,OMOP2170063,RxNorm Extension
40961506,darbepoetin alfa 0.075 MG/ML Prefilled Syringe,OMOP2159468,RxNorm Extension
40957300,darbepoetin alfa Prefilled Syringe [Nespo],OMOP2155262,RxNorm Extension
40941148,darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Nespo],OMOP2139110,RxNorm Extension
40930183,darbepoetin alfa 0.075 MG/ML Prefilled Syringe Box of 4,OMOP2128145,RxNorm Extension
40878765,darbepoetin alfa 0.075 MG/ML Prefilled Syringe [Aranesp],OMOP2076727,RxNorm Extension
40878763,darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Nespo],OMOP2076725,RxNorm Extension
40142275,darbepoetin alfa Prefilled Syringe [Aranesp],730045,RxNorm
40142274,darbepoetin alfa Prefilled Syringe,730043,RxNorm
37593802,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] by Haematogmbh,OMOP4783234,RxNorm Extension
37593801,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] by Eurim-Pharm,OMOP4783233,RxNorm Extension
37593800,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] by Abacus Medicine,OMOP4783232,RxNorm Extension
37593739,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] by Haematogmbh,OMOP4783172,RxNorm Extension
37593713,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] by Kohlpharma,OMOP4783147,RxNorm Extension
37593671,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] by Emra-Med,OMOP4783105,RxNorm Extension
37593667,0.375 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] by Cc,OMOP4783101,RxNorm Extension
36896180,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 1,OMOP991675,RxNorm Extension
36037074,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Abacus Medicine,OMOP5047072,RxNorm Extension
36037032,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Abacus Medicine,OMOP5047031,RxNorm Extension
35829211,0.5 ML darbepoetin alfa 0.01 MG/ML Prefilled Syringe by JCR,OMOP5039385,RxNorm Extension
35829210,0.5 ML darbepoetin alfa 0.01 MG/ML Prefilled Syringe by Kyowa Kirin,OMOP5039386,RxNorm Extension
35829209,0.5 ML darbepoetin alfa 0.02 MG/ML Prefilled Syringe by JCR,OMOP5039387,RxNorm Extension
35829208,0.5 ML darbepoetin alfa 0.02 MG/ML Prefilled Syringe by Kyowa Kirin,OMOP5039388,RxNorm Extension
35829207,0.5 ML darbepoetin alfa 0.03 MG/ML Prefilled Syringe by JCR,OMOP5039389,RxNorm Extension
35829206,0.5 ML darbepoetin alfa 0.03 MG/ML Prefilled Syringe by Kyowa Kirin,OMOP5039390,RxNorm Extension
35829205,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe by JCR,OMOP5039391,RxNorm Extension
35829204,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe by Kyowa Kirin,OMOP5039392,RxNorm Extension
35829202,0.5 ML darbepoetin alfa 0.06 MG/ML Prefilled Syringe by Sanwa Kagaku,OMOP5039393,RxNorm Extension
35829201,0.5 ML darbepoetin alfa 0.06 MG/ML Prefilled Syringe by JCR,OMOP5039394,RxNorm Extension
35829200,0.5 ML darbepoetin alfa 0.06 MG/ML Prefilled Syringe by Mylan Seiyaku,OMOP5039395,RxNorm Extension
35829199,0.5 ML darbepoetin alfa 0.06 MG/ML Prefilled Syringe by Kyowa Kirin,OMOP5039396,RxNorm Extension
35829198,0.5 ML darbepoetin alfa 0.08 MG/ML Prefilled Syringe by JCR,OMOP5039397,RxNorm Extension
35829197,0.5 ML darbepoetin alfa 0.08 MG/ML Prefilled Syringe by Kyowa Kirin,OMOP5039398,RxNorm Extension
35829196,0.5 ML darbepoetin alfa 0.12 MG/ML Prefilled Syringe by Sanwa Kagaku,OMOP5039399,RxNorm Extension
35829195,0.5 ML darbepoetin alfa 0.12 MG/ML Prefilled Syringe by JCR,OMOP5039400,RxNorm Extension
35829194,0.5 ML darbepoetin alfa 0.12 MG/ML Prefilled Syringe by Mylan Seiyaku,OMOP5039401,RxNorm Extension
35829193,0.5 ML darbepoetin alfa 0.12 MG/ML Prefilled Syringe by Kyowa Kirin,OMOP5039402,RxNorm Extension
35829192,0.5 ML darbepoetin alfa 0.24 MG/ML Prefilled Syringe by Sanwa Kagaku,OMOP5039403,RxNorm Extension
44201217,0.38 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Emra-Med,OMOP3077940,RxNorm Extension
44197295,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Amgen,OMOP3074018,RxNorm Extension
44197294,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Orifarm Leverkus,OMOP3074017,RxNorm Extension
44197282,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Kohlpharma,OMOP3074005,RxNorm Extension
44197272,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Haematogmbh,OMOP3073995,RxNorm Extension
44197266,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Aca Mueller,OMOP3073989,RxNorm Extension
44197265,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Axicorp,OMOP3073988,RxNorm Extension
