concept_id,concept_name,concept_code,vocabulary_id
36785307,Methylphenidate 18 MG Extended Release Oral Tablet [Methylphenidathydrochlorid Mylan] Box of 30 by Mylan,OMOP4773585,RxNorm Extension
36785306,Methylphenidate 18 MG Extended Release Oral Tablet [Sandoz Methylphenidate Sr],OMOP4773584,RxNorm Extension
36785305,Methylphenidate 18 MG Extended Release Oral Tablet [Sandoz Methylphenidate Sr] Box of 30,OMOP4773583,RxNorm Extension
36785304,Methylphenidate 18 MG Extended Release Oral Tablet [Sandoz Methylphenidate Sr] Box of 30 by Sandoz,OMOP4773582,RxNorm Extension
36075011,methylphenidate 36 MG Extended Release Oral Tablet [Concerta] by DE,OMOP4993949,RxNorm Extension
36075010,methylphenidate 36 MG Extended Release Oral Tablet [Concerta] Box of 30 by Pilsco,OMOP4993948,RxNorm Extension
36075009,methylphenidate 36 MG Extended Release Oral Tablet [Concerta] Box of 30 by CST,OMOP4993947,RxNorm Extension
36067510,methylphenidate 18 MG Extended Release Oral Tablet [Concerta] by Pilsco,OMOP4994003,RxNorm Extension
36067509,methylphenidate 18 MG Extended Release Oral Tablet [Concerta] by CST,OMOP4994002,RxNorm Extension
36067508,methylphenidate 18 MG Extended Release Oral Tablet [Concerta] by DE,OMOP4994001,RxNorm Extension
36067507,methylphenidate 18 MG Extended Release Oral Tablet [Concerta] Box of 30 by Pilsco,OMOP4994000,RxNorm Extension
36067506,methylphenidate 18 MG Extended Release Oral Tablet [Concerta] Box of 30 by CST,OMOP4993999,RxNorm Extension
36067505,methylphenidate 18 MG Extended Release Oral Tablet [Concerta] Box of 30 by DE,OMOP4993998,RxNorm Extension
36067504,methylphenidate 18 MG Extended Release Oral Tablet [Concerta] Box of 30 by Mawdsley-Brooks,OMOP4993997,RxNorm Extension
36067503,methylphenidate 18 MG Extended Release Oral Tablet [Delmosart] by Accord,OMOP4993996,RxNorm Extension
36067502,methylphenidate 18 MG Extended Release Oral Tablet [Delmosart] Box of 30 by Accord,OMOP4993995,RxNorm Extension
36067484,methylphenidate 27 MG Extended Release Oral Tablet [Concerta] by Pilsco,OMOP4993976,RxNorm Extension
36067483,methylphenidate 27 MG Extended Release Oral Tablet [Concerta] by CST,OMOP4993975,RxNorm Extension
36067482,methylphenidate 27 MG Extended Release Oral Tablet [Concerta] by DE,OMOP4993974,RxNorm Extension
36067481,methylphenidate 27 MG Extended Release Oral Tablet [Concerta] by Mawdsley-Brooks,OMOP4993973,RxNorm Extension
36067480,methylphenidate 27 MG Extended Release Oral Tablet [Concerta] Box of 30 by Pilsco,OMOP4993972,RxNorm Extension
36067479,methylphenidate 27 MG Extended Release Oral Tablet [Concerta] Box of 30 by CST,OMOP4993971,RxNorm Extension
36067478,methylphenidate 27 MG Extended Release Oral Tablet [Concerta] Box of 30 by DE,OMOP4993970,RxNorm Extension
36067477,methylphenidate 27 MG Extended Release Oral Tablet [Concerta] Box of 30 by Mawdsley-Brooks,OMOP4993969,RxNorm Extension
36067476,methylphenidate 27 MG Extended Release Oral Tablet [Delmosart] by Accord,OMOP4993968,RxNorm Extension
36067475,methylphenidate 27 MG Extended Release Oral Tablet [Delmosart] Box of 30 by Accord,OMOP4993967,RxNorm Extension
36067458,methylphenidate 36 MG Extended Release Oral Tablet [Concerta] by Pilsco,OMOP4993951,RxNorm Extension
36067457,methylphenidate 36 MG Extended Release Oral Tablet [Concerta] by CST,OMOP4993950,RxNorm Extension
36067455,methylphenidate 36 MG Extended Release Oral Tablet [Concerta] Box of 30 by DE,OMOP4993946,RxNorm Extension
36067454,methylphenidate 36 MG Extended Release Oral Tablet [Delmosart] by Accord,OMOP4993945,RxNorm Extension
36067453,methylphenidate 36 MG Extended Release Oral Tablet [Delmosart] Box of 30 by Accord,OMOP4993944,RxNorm Extension
36067434,methylphenidate 54 MG Extended Release Oral Tablet [Concerta] by Pilsco,OMOP4993927,RxNorm Extension
36067433,methylphenidate 54 MG Extended Release Oral Tablet [Concerta] by CST,OMOP4993926,RxNorm Extension
36067432,methylphenidate 54 MG Extended Release Oral Tablet [Concerta] by DE,OMOP4993925,RxNorm Extension
36067431,methylphenidate 54 MG Extended Release Oral Tablet [Concerta] by Mawdsley-Brooks,OMOP4993924,RxNorm Extension
36067430,methylphenidate 54 MG Extended Release Oral Tablet [Concerta] Box of 30 by Pilsco,OMOP4993923,RxNorm Extension
36067429,methylphenidate 54 MG Extended Release Oral Tablet [Concerta] Box of 30 by CST,OMOP4993922,RxNorm Extension
36067428,methylphenidate 54 MG Extended Release Oral Tablet [Concerta] Box of 30 by DE,OMOP4993921,RxNorm Extension
36067427,methylphenidate 54 MG Extended Release Oral Tablet [Concerta] Box of 30 by Mawdsley-Brooks,OMOP4993920,RxNorm Extension
36067426,methylphenidate 54 MG Extended Release Oral Tablet [Delmosart] by Accord,OMOP4993919,RxNorm Extension
36067425,methylphenidate 54 MG Extended Release Oral Tablet [Delmosart] Box of 30 by Accord,OMOP4993918,RxNorm Extension
35775643,Methylphenidate 20 MG Extended Release Oral Tablet [Equasym],OMOP2777104,RxNorm Extension
35775642,Methylphenidate 10 MG Extended Release Oral Tablet [Equasym] Box of 30,OMOP2777103,RxNorm Extension
35775121,Methylphenidate 10 MG Extended Release Oral Tablet Box of 30,OMOP2776582,RxNorm Extension
35774874,Methylphenidate Extended Release Oral Tablet [Medikinet],OMOP2776335,RxNorm Extension
35774349,Methylphenidate 20 MG Extended Release Oral Tablet by Sigma-Tau,OMOP2775810,RxNorm Extension
35774348,Methylphenidate 18 MG Extended Release Oral Tablet by Waymade,OMOP2775809,RxNorm Extension
35774347,Methylphenidate 10 MG Extended Release Oral Tablet Box of 30 by Waymade,OMOP2775808,RxNorm Extension
35774346,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin] by DE,OMOP2775807,RxNorm Extension
35774345,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin] Box of 30 by Mawdsley-Brooks,OMOP2775806,RxNorm Extension
35774344,Methylphenidate 10 MG Extended Release Oral Tablet [Medikinet] Box of 30 by Flynn,OMOP2775805,RxNorm Extension
35771502,Methylphenidate 20 MG Extended Release Oral Tablet [Equasym] Box of 30,OMOP2772963,RxNorm Extension
35771501,Methylphenidate 20 MG Extended Release Oral Tablet [Medikinet],OMOP2772962,RxNorm Extension
35771500,Methylphenidate 20 MG Extended Release Oral Tablet [Tranquilyn] Box of 30,OMOP2772961,RxNorm Extension
35770091,Methylphenidate 20 MG Extended Release Oral Tablet Box of 30 by Actavis,OMOP2771552,RxNorm Extension
35770090,Methylphenidate 10 MG Extended Release Oral Tablet by Waymade,OMOP2771551,RxNorm Extension
35770089,Methylphenidate 10 MG Extended Release Oral Tablet by A A H,OMOP2771550,RxNorm Extension
35770088,Methylphenidate 10 MG Extended Release Oral Tablet Box of 30 by Alliance,OMOP2771549,RxNorm Extension
35770087,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin] Box of 30 by Novartis,OMOP2771548,RxNorm Extension
35767158,Methylphenidate 10 MG Extended Release Oral Tablet [Equasym],OMOP2768619,RxNorm Extension
35765766,Methylphenidate 20 MG Extended Release Oral Tablet [Tranquilyn] by Genesis,OMOP2767227,RxNorm Extension
35765765,Methylphenidate 20 MG Extended Release Oral Tablet [Tranquilyn] Box of 30 by Genesis,OMOP2767226,RxNorm Extension
35765764,Methylphenidate 10 MG Extended Release Oral Tablet by TEVA,OMOP2767225,RxNorm Extension
35765763,Methylphenidate 10 MG Extended Release Oral Tablet Box of 30 by DE,OMOP2767224,RxNorm Extension
35765762,Methylphenidate 10 MG Extended Release Oral Tablet [Equasym] by Shire,OMOP2767223,RxNorm Extension
35765761,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin] Box of 30 by Waymade,OMOP2767222,RxNorm Extension
35763066,Methylphenidate 10 MG Extended Release Oral Tablet [Medikinet] Box of 30,OMOP2764527,RxNorm Extension
35762192,Methylphenidate Extended Release Oral Tablet [Equasym],OMOP2763653,RxNorm Extension
35762191,Methylphenidate Extended Release Oral Tablet [Tranquilyn],OMOP2763652,RxNorm Extension
35761686,Methylphenidate 20 MG Extended Release Oral Tablet by DE,OMOP2763147,RxNorm Extension
35761685,Methylphenidate 20 MG Extended Release Oral Tablet Box of 30 by Kent,OMOP2763146,RxNorm Extension
35761683,Methylphenidate 20 MG Extended Release Oral Tablet [Equasym] by Shire,OMOP2763144,RxNorm Extension
35761682,Methylphenidate 20 MG Extended Release Oral Tablet [Medikinet] Box of 30 by Flynn,OMOP2763143,RxNorm Extension
35761681,Methylphenidate 10 MG Extended Release Oral Tablet [Medikinet] by Flynn,OMOP2763142,RxNorm Extension
35758263,Methylphenidate 20 MG Extended Release Oral Tablet Box of 30,OMOP2759724,RxNorm Extension
35757528,Methylphenidate 20 MG Extended Release Oral Tablet by Kent,OMOP2758989,RxNorm Extension
35757527,Methylphenidate 20 MG Extended Release Oral Tablet by A A H,OMOP2758988,RxNorm Extension
35757526,Methylphenidate 20 MG Extended Release Oral Tablet [Equasym] Box of 30 by Shire,OMOP2758987,RxNorm Extension
35757525,Methylphenidate 10 MG Extended Release Oral Tablet by DE,OMOP2758986,RxNorm Extension
35757524,Methylphenidate 10 MG Extended Release Oral Tablet [Equasym] Box of 30 by Shire,OMOP2758985,RxNorm Extension
35757523,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin] by Novartis,OMOP2758984,RxNorm Extension
35757522,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin] Box of 30 by DE,OMOP2758983,RxNorm Extension
35757521,Methylphenidate 10 MG Extended Release Oral Tablet [Tranquilyn] by Genesis,OMOP2758982,RxNorm Extension
35754739,Methylphenidate 20 MG Extended Release Oral Tablet [Medikinet] Box of 30,OMOP2756200,RxNorm Extension
35754738,Methylphenidate 10 MG Extended Release Oral Tablet [Tranquilyn],OMOP2756199,RxNorm Extension
35753340,Methylphenidate 20 MG Extended Release Oral Tablet [Medikinet] by Flynn,OMOP2754801,RxNorm Extension
35753339,Methylphenidate 10 MG Extended Release Oral Tablet by Kent,OMOP2754800,RxNorm Extension
35753338,Methylphenidate 10 MG Extended Release Oral Tablet by Alliance,OMOP2754799,RxNorm Extension
35753337,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin] by Waymade,OMOP2754798,RxNorm Extension
35749181,Methylphenidate 20 MG Extended Release Oral Tablet by Actavis,OMOP2750642,RxNorm Extension
35749180,Methylphenidate 20 MG Extended Release Oral Tablet Box of 30 by DE,OMOP2750641,RxNorm Extension
35749179,Methylphenidate 10 MG Extended Release Oral Tablet by Actavis,OMOP2750640,RxNorm Extension
35749178,Methylphenidate 10 MG Extended Release Oral Tablet Box of 30 by Actavis,OMOP2750639,RxNorm Extension
35746349,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin],OMOP2747810,RxNorm Extension
35746348,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin] Box of 30,OMOP2747809,RxNorm Extension
35746347,Methylphenidate 10 MG Extended Release Oral Tablet [Medikinet],OMOP2747808,RxNorm Extension
35746346,Methylphenidate 10 MG Extended Release Oral Tablet [Tranquilyn] Box of 30,OMOP2747807,RxNorm Extension
35744986,Methylphenidate 20 MG Extended Release Oral Tablet Box of 30 by Sigma-Tau,OMOP2746447,RxNorm Extension
35744985,Methylphenidate 20 MG Extended Release Oral Tablet Box of 30 by A A H,OMOP2746446,RxNorm Extension
35744984,Methylphenidate 10 MG Extended Release Oral Tablet Box of 30 by Kent,OMOP2746445,RxNorm Extension
35744983,Methylphenidate 10 MG Extended Release Oral Tablet Box of 30 by A A H,OMOP2746444,RxNorm Extension
35744982,Methylphenidate 10 MG Extended Release Oral Tablet Box of 30 by TEVA,OMOP2746443,RxNorm Extension
35744981,Methylphenidate 10 MG Extended Release Oral Tablet [Ritalin] by Mawdsley-Brooks,OMOP2746442,RxNorm Extension
35742365,Methylphenidate 18 MG Extended Release Oral Tablet Box of 30 by Waymade,OMOP2743826,RxNorm Extension
35742197,Methylphenidate 10 MG Extended Release Oral Tablet [Tranquilyn] Box of 30 by Genesis,OMOP2743658,RxNorm Extension
35742129,Methylphenidate 20 MG Extended Release Oral Tablet [Tranquilyn],OMOP2743590,RxNorm Extension
35201926,24 HR methylphenidate hydrochloride 72 MG Extended Release Oral Tablet [Relexxii],2052826,RxNorm
35200111,methylphenidate hydrochloride 72 MG Extended Release Oral Tablet [Relexxii],2052827,RxNorm
35200108,methylphenidate Extended Release Oral Tablet [Relexxii],2052823,RxNorm
21168974,Methylphenidate 18 MG Extended Release Oral Tablet [Concerta] by Waymade,OMOP325749,RxNorm Extension
21168973,Methylphenidate 54 MG Extended Release Oral Tablet [Xenidate XL],OMOP325563,RxNorm Extension
21168972,Methylphenidate 36 MG Extended Release Oral Tablet [Xenidate XL] by Mylan,OMOP325279,RxNorm Extension
21168971,Methylphenidate 36 MG Extended Release Oral Tablet [Xenidate XL],OMOP325268,RxNorm Extension
21168969,Methylphenidate 20 MG Extended Release Oral Tablet [Ritalin-SR] Box of 100,OMOP325017,RxNorm Extension
21168962,Methylphenidate Extended Release Oral Tablet [Ritalin-SR],OMOP323270,RxNorm Extension
21168961,Methylphenidate Extended Release Oral Tablet [Matoride],OMOP323238,RxNorm Extension
21159161,Methylphenidate 18 MG Extended Release Oral Tablet [Matoride],OMOP325683,RxNorm Extension
21159160,Methylphenidate 54 MG Extended Release Oral Tablet [Xenidate XL] by Mylan,OMOP325574,RxNorm Extension
21159158,Methylphenidate 54 MG Extended Release Oral Tablet Box of 30,OMOP325408,RxNorm Extension
21159157,Methylphenidate 36 MG Extended Release Oral Tablet Box of 28,OMOP325092,RxNorm Extension
21149236,Methylphenidate 54 MG Extended Release Oral Tablet [Matoride] Box of 30,OMOP325453,RxNorm Extension
21149226,Methylphenidate 27 MG Extended Release Oral Tablet Box of 100,OMOP323345,RxNorm Extension
21139386,Methylphenidate 54 MG Extended Release Oral Tablet [Xenidate XL] Box of 30 by Mylan,OMOP325596,RxNorm Extension
21139385,Methylphenidate 54 MG Extended Release Oral Tablet [Matoride],OMOP325430,RxNorm Extension
21129499,Methylphenidate 18 MG Extended Release Oral Tablet [Xenidate XL] Box of 30 by Mylan,OMOP325860,RxNorm Extension
21129497,Methylphenidate 36 MG Extended Release Oral Tablet [Matoride] Box of 30 by Sandoz,OMOP325148,RxNorm Extension
21129488,Methylphenidate 27 MG Extended Release Oral Tablet Box of 30,OMOP323334,RxNorm Extension
21119724,Methylphenidate 18 MG Extended Release Oral Tablet [Xenidate XL],OMOP325827,RxNorm Extension
21119723,Methylphenidate 54 MG Extended Release Oral Tablet [Concerta] Box of 100,OMOP325540,RxNorm Extension
21119722,Methylphenidate 54 MG Extended Release Oral Tablet Box of 100,OMOP325419,RxNorm Extension
21119711,Methylphenidate Extended Release Oral Tablet [Xenidate XL],OMOP323281,RxNorm Extension
21109970,Methylphenidate 18 MG Extended Release Oral Tablet [Xenidate XL] by Mylan,OMOP325838,RxNorm Extension
21100159,Methylphenidate 36 MG Extended Release Oral Tablet [Xenidate XL] Box of 30,OMOP325290,RxNorm Extension
21100157,Methylphenidate 36 MG Extended Release Oral Tablet [Concerta] Box of 30 by Mawdsley-Brooks,OMOP325246,RxNorm Extension
21100154,Methylphenidate 36 MG Extended Release Oral Tablet [Matoride] Box of 30,OMOP325137,RxNorm Extension
21090236,Methylphenidate 18 MG Extended Release Oral Tablet [Xenidate XL] Box of 30,OMOP325849,RxNorm Extension
21090235,Methylphenidate 18 MG Extended Release Oral Tablet [Matoride] Box of 30,OMOP325705,RxNorm Extension
21090233,Methylphenidate 36 MG Extended Release Oral Tablet [Concerta] Box of 28 by Waymade,OMOP325225,RxNorm Extension
21070825,Methylphenidate 18 MG Extended Release Oral Tablet [Matoride] Box of 30 by Sandoz,OMOP325716,RxNorm Extension
21070821,Methylphenidate 36 MG Extended Release Oral Tablet [Matoride],OMOP325114,RxNorm Extension
21070820,Methylphenidate 36 MG Extended Release Oral Tablet Box of 30,OMOP325103,RxNorm Extension
21070819,Methylphenidate 20 MG Extended Release Oral Tablet Box of 100,OMOP324988,RxNorm Extension
21060864,Methylphenidate 18 MG Extended Release Oral Tablet Box of 28,OMOP325660,RxNorm Extension
21060861,Methylphenidate 36 MG Extended Release Oral Tablet [Xenidate XL] Box of 30 by Mylan,OMOP325301,RxNorm Extension
21060860,Methylphenidate 36 MG Extended Release Oral Tablet [Concerta] Box of 28 by Mawdsley-Brooks,OMOP325214,RxNorm Extension
21060859,Methylphenidate 36 MG Extended Release Oral Tablet [Concerta] by Waymade,OMOP325181,RxNorm Extension
21051070,Methylphenidate 18 MG Extended Release Oral Tablet [Concerta] Box of 28 by Waymade,OMOP325794,RxNorm Extension
21051069,Methylphenidate 18 MG Extended Release Oral Tablet [Concerta] Box of 28 by Mawdsley-Brooks,OMOP325783,RxNorm Extension
21051058,Methylphenidate 27 MG Extended Release Oral Tablet [Concerta] Box of 100,OMOP323422,RxNorm Extension
21041252,Methylphenidate 54 MG Extended Release Oral Tablet [Matoride] Box of 30 by Sandoz,OMOP325464,RxNorm Extension
21041251,Methylphenidate 36 MG Extended Release Oral Tablet [Matoride] by Sandoz,OMOP325126,RxNorm Extension
21031375,Methylphenidate 18 MG Extended Release Oral Tablet [Concerta] by Mawdsley-Brooks,OMOP325738,RxNorm Extension
21031373,Methylphenidate 54 MG Extended Release Oral Tablet [Matoride] by Sandoz,OMOP325441,RxNorm Extension
21031372,Methylphenidate 54 MG Extended Release Oral Tablet Box of 1,OMOP325386,RxNorm Extension
21031371,Methylphenidate 36 MG Extended Release Oral Tablet [Concerta] by Mawdsley-Brooks,OMOP325170,RxNorm Extension
21031368,Methylphenidate 20 MG Extended Release Oral Tablet [Ritalin-SR],OMOP324999,RxNorm Extension
21031367,Methylphenidate 20 MG Extended Release Oral Tablet Box of 1,OMOP324968,RxNorm Extension
21021630,Methylphenidate 18 MG Extended Release Oral Tablet [Matoride] by Sandoz,OMOP325694,RxNorm Extension
21021629,Methylphenidate 18 MG Extended Release Oral Tablet Box of 30,OMOP325672,RxNorm Extension
21021628,Methylphenidate 54 MG Extended Release Oral Tablet [Xenidate XL] Box of 30,OMOP325585,RxNorm Extension
